,z,r
0,0.0,0.0
1,0.001999667649303005,3.645946147416094e-05
2,0.003999335296725076,7.29190261098152e-05
3,0.005999002940386125,0.00010937879702312717
4,0.007998670578406879,0.0001458388772828074
5,0.009998338208908858,0.00018229936991061746
6,0.011998005830014365,0.00021876037788136975
7,0.0139976734398465,0.00025522200412292763
8,0.015997341036522762,0.00029168435165146625
9,0.017997008618118128,0.00032814752437010684
10,0.019996676182755732,0.00036461162514709385
11,0.021996343728571323,0.0004010767565495124
12,0.023996011253700628,0.00043754302110924264
13,0.02599567875627937,0.0004740105213229594
14,0.027995346234443236,0.0005104793596521323
15,0.0299950136863279,0.0005469496385230261
16,0.03199468111006904,0.0005834214603267006
17,0.03399434850380228,0.00061989492741901
18,0.03599401586566325,0.0006563701421206038
19,0.03799368319378754,0.000692847206716926
20,0.03999335048631077,0.0007293262234582163
21,0.041993017741368495,0.0007658072945595082
22,0.04399268495709626,0.0008022905222006308
23,0.04599235213162962,0.0008387760085262081
24,0.04799201926310407,0.0008752638556456587
25,0.04999168634965511,0.0009117541656331961
26,0.05199135338941825,0.0009482470405278292
27,0.053991020380528915,0.000984742582333361
28,0.0559906873211226,0.0010212408930183898
29,0.05799035420933468,0.0010577420745163093
30,0.0599900210433006,0.001094246228725307
31,0.06198968782115573,0.0011307534575083662
32,0.06398935454103546,0.0011672638626932653
33,0.06598902120107517,0.0012037775460725759
34,0.06798868779941016,0.0012402946094036663
35,0.06998835433417576,0.0012768151544086995
36,0.07198802080350727,0.001313339282774632
37,0.07398768720554001,0.0013498670961532172
38,0.07598735353840921,0.0013863986961610013
39,0.07798701980025013,0.0014229341843793267
40,0.07998668598919803,0.0014594736623543313
41,0.08198635210338807,0.0014960172315969466
42,0.0839860181409555,0.0015325649935828993
43,0.08598568410003549,0.0015691170497527103
44,0.08798534997876317,0.0016056735015116974
45,0.08998501577527371,0.0016422344502299716
46,0.09198468148770221,0.0016787999972424396
47,0.09398434711418382,0.0017153702438488026
48,0.09598401265285358,0.0017519452913135566
49,0.09798367810184666,0.0017885252408659934
50,0.09998334345929802,0.0018251101937001974
51,0.10198300872334266,0.0018617002509750506
52,0.10398267389211573,0.0018982955138142285
53,0.1059823389637521,0.0019348960833062024
54,0.10798200393638688,0.001971502060504237
55,0.10998166880815496,0.0020081135464263935
56,0.1119813335771913,0.0020447306420555266
57,0.1139809982416308,0.002081353448339286
58,0.11598066279960843,0.002117982066190119
59,0.11798032724925905,0.002154616596485263
60,0.11997999158871754,0.002191257140066755
61,0.12197965581611875,0.0022279037977414235
62,0.12397931992959756,0.002264556670280894
63,0.12597898392728876,0.0023012158584215857
64,0.12797864780732718,0.0023378814628647127
65,0.1299783115678476,0.002374553584276286
66,0.13197797520698473,0.0024112323232871077
67,0.1339776387228734,0.0024479177804927793
68,0.13597730211364834,0.002484610056453692
69,0.13797696537744422,0.0025213092516950374
70,0.13997662851239576,0.002558015466706798
71,0.1419762915166377,0.0025947288019437537
72,0.1439759543883046,0.0026314493578254773
73,0.14597561712553112,0.002668177234736336
74,0.147975279726452,0.0027049125330254956
75,0.1499749421892017,0.002741655353006914
76,0.15197460451191494,0.002778405794959344
77,0.15397426668928377,0.0028151640067442954
78,0.155973928700924,0.002851930344962678
79,0.15797359054265273,0.0028887049423963617
80,0.1599732522131203,0.0029254878926098845
81,0.16197291371097156,0.0029622792891976658
82,0.1639725750348457,0.002999079225784002
83,0.16597223618337645,0.0030358877960230705
84,0.16797189715519192,0.0030727050935989266
85,0.1699715579489146,0.0031095312122255037
86,0.17197121856316153,0.003146366245646616
87,0.17397087899654404,0.0031832102876359564
88,0.17597053924766798,0.0032200634319970957
89,0.17797019931513364,0.003256925772563485
90,0.17996985919753572,0.003293797403198454
91,0.1819695188934633,0.0033306784177952113
92,0.18396917840149996,0.0033675689102768444
93,0.18596883772022366,0.0034044689745963202
94,0.18796849684820688,0.003441378704736485
