,s,rp
2478,4.956,4.750604100677969
2479,4.958,4.752200794626736
2480,4.96,4.753796877682283
2481,4.962,4.755392349228872
2482,4.964,4.756987208650747
2483,4.966,4.758581455331795
2484,4.968,4.760175088655613
2485,4.97,4.761768108005785
2486,4.972,4.763360512765855
2487,4.974,4.764952302318962
2488,4.976,4.76654347604802
2489,4.978,4.768134033335946
2490,4.98,4.769723973565579
2491,4.982,4.771313296119329
2492,4.984,4.7729020003794425
2493,4.986,4.774490085728176
2494,4.988,4.77607755154766
2495,4.99,4.777664397219596
2496,4.992,4.779250622125576
2497,4.994,4.780836225647198
2498,4.996,4.782421207165889
2499,4.998,4.784005566062661
2500,5.0,4.785589301718462
2501,5.002,4.787172413514235
2502,5.0040000000000004,4.7887549008307095
2503,5.006,4.790336763048229
2504,5.008,4.791917999547099
2505,5.01,4.793498609707619
2506,5.0120000000000005,4.795078592909824
2507,5.014,4.796657948533406
2508,5.016,4.798236675958038
2509,5.018,4.799814774563381
2510,5.0200000000000005,4.801392243728783
2511,5.022,4.8029690828333
2512,5.024,4.804545291255985
2513,5.026,4.80612086837586
2514,5.0280000000000005,4.8076958135716
2515,5.03,4.809270126221642
2516,5.032,4.81084380570442
2517,5.034,4.812416851398324
2518,5.0360000000000005,4.813989262681373
2519,5.038,4.815561038931392
2520,5.04,4.817132179526207
2521,5.042,4.818702683843581
2522,5.0440000000000005,4.8202725512608895
2523,5.046,4.821841781155357
2524,5.048,4.8234103729042115
2525,5.05,4.824978325884592
2526,5.0520000000000005,4.826545639473248
2527,5.054,4.828112313046815
2528,5.056,4.829678345981926
2529,5.058,4.831243737655104
2530,5.0600000000000005,4.832808487442491
2531,5.062,4.834372594720136
2532,5.064,4.835936058864087
2533,5.066,4.837498879250265
2534,5.0680000000000005,4.839061055254208
2535,5.07,4.8406225862513965
2536,5.072,4.8421834716173
2537,5.074,4.843743710727242
2538,5.0760000000000005,4.845303302956178
2539,5.078,4.846862247679019
2540,5.08,4.848420544270676
2541,5.082,4.849978192105873
2542,5.0840000000000005,4.851535190559002
2543,5.086,4.853091539004416
2544,5.088,4.854647236816464
2545,5.09,4.856202283369294
2546,5.0920000000000005,4.857756678036741
2547,5.094,4.859310420192605
2548,5.096,4.86086350921069
2549,5.098,4.862415944464573
2550,5.1000000000000005,4.863967725327543
2551,5.102,4.865518851172863
2552,5.104,4.867069321373792
2553,5.106,4.868619135303357
2554,5.1080000000000005,4.870168292334307
2555,5.11,4.871716791839374
2556,5.112,4.873264633191286
2557,5.114,4.874811815762521
2558,5.1160000000000005,4.8763583389253045
2559,5.118,4.877904202051852
2560,5.12,4.879449404514363
2561,5.122,4.880993945684787
2562,5.124,4.882537824934836
2563,5.126,4.884081041636208
2564,5.128,4.885623595160594
2565,5.13,4.887165484879421
2566,5.132,4.888706710163894
2567,5.134,4.890247270385215
2568,5.136,4.89178716491456
2569,5.138,4.893326393122855
2570,5.14,4.894864954380811
2571,5.142,4.896402848059131
2572,5.144,4.897940073528502
2573,5.146,4.899476630159354
2574,5.148,4.901012517321912
2575,5.15,4.902547734386393
2576,5.152,4.904082280723001
2577,5.154,4.905616155701683
2578,5.156,4.907149358692188
2579,5.158,4.90868188906426
2580,5.16,4.910213746187626
2581,5.162,4.911744929431763
2582,5.164,4.913275438165954
2583,5.166,4.914805271759481
2584,5.168,4.916334429581603
2585,5.17,4.9178629110013405
2586,5.172,4.919390715387522
2587,5.174,4.92091784210897
2588,5.176,4.922444290534493
2589,5.178,4.923970060032665
2590,5.18,4.925495149971867
2591,5.182,4.927019559720478
2592,5.184,4.9285432886468605
2593,5.186,4.930066336119156
2594,5.188,4.93158870150531
2595,5.19,4.933110384173267
2596,5.192,4.934631383490952
2597,5.194,4.936151698826084
2598,5.196,4.937671329546187
2599,5.198,4.9391902750187775
2600,5.2,4.940708534611362
2601,5.202,4.942226107691249
2602,5.204,4.943742993625542
2603,5.206,4.945259191781346
2604,5.208,4.946774701525753
2605,5.21,4.948289522225671
2606,5.212,4.9498036532478045
2607,5.214,4.95131709395885
2608,5.216,4.952829843725496
2609,5.218,4.954341901914267
2610,5.22,4.955853267891473
2611,5.222,4.957363941023418
2612,5.224,4.958873920676396
2613,5.226,4.960383206216553
2614,5.228,4.961891797009824
2615,5.23,4.963399692422121
2616,5.232,4.964906891819361
2617,5.234,4.966413394567323
2618,5.236,4.967919200031574
2619,5.238,4.969424307577656
2620,5.24,4.970928716571106
2621,5.242,4.972432426377359
2622,5.244,4.973935436361617
2623,5.246,4.975437745889063
2624,5.248,4.976939354324868
2625,5.25,4.978440261034122
2626,5.252,4.979940465381691
2627,5.2540000000000004,4.981439966732398
2628,5.256,4.982938764451068
2629,5.258,4.984436857902461
2630,5.26,4.985934246451104
2631,5.2620000000000005,4.987430929461483
2632,5.264,4.988926906298079
2633,5.266,4.990422176325324
2634,5.268,4.991916738907433
2635,5.2700000000000005,4.99341059340856
2636,5.272,4.994903739192857
2637,5.274,4.99639617562444
2638,5.276,4.997887902067223
2639,5.2780000000000005,4.999378917885041
2640,5.28,5.000869222441718
2641,5.282,5.002358815101075
2642,5.284,5.0038476952267255
2643,5.2860000000000005,5.005335862182202
2644,5.288,5.006823315331024
2645,5.29,5.008310054036705
2646,5.292,5.009796077662592
2647,5.2940000000000005,5.011281385571911
2648,5.296,5.012765977127892
2649,5.298,5.014249851693759
2650,5.3,5.01573300863259
2651,5.3020000000000005,5.017215447307336
2652,5.304,5.018697167080937
2653,5.306,5.020178167316334
2654,5.308,5.021658447376355
2655,5.3100000000000005,5.023138006623685
2656,5.312,5.024616844420985
2657,5.314,5.0260949601309255
2658,5.316,5.027572353116091
2659,5.3180000000000005,5.0290490227389135
2660,5.32,5.0305249683617905
2661,5.322,5.032000189347134
2662,5.324,5.033474685057293
2663,5.3260000000000005,5.034948454854459
2664,5.328,5.036421498100784
2665,5.33,5.037893814158425
2666,5.332,5.039365402389502
2667,5.3340000000000005,5.040836262155986
2668,5.336,5.042306392819793
2669,5.338,5.043775793742835
2670,5.34,5.045244464287019
2671,5.3420000000000005,5.046712403814103
2672,5.344,5.048179611685779
2673,5.346,5.049646087263734
2674,5.348,5.0511118299096545
2675,5.3500000000000005,5.05257683898511
2676,5.352,5.05404111385158
2677,5.354,5.055504653870538
2678,5.356,5.05696745840346
2679,5.3580000000000005,5.058429526811738
2680,5.36,5.059890858456652
2681,5.362,5.061351452699475
2682,5.364,5.062811308901483
2683,5.3660000000000005,5.064270426423894
2684,5.368,5.065728804627807
2685,5.37,5.067186442874311
2686,5.372,5.068643340524488
2687,5.3740000000000006,5.070099496939394
2688,5.376,5.071554911479966
2689,5.378,5.073009583507113
2690,5.38,5.07446351238174
2691,5.382,5.075916697464741
2692,5.384,5.077369138116913
2693,5.386,5.078820833698992
2694,5.388,5.080271783571726
2695,5.39,5.081721987095851
2696,5.392,5.083171443632031
2697,5.394,5.084620152540856
2698,5.396,5.08606811318292
2699,5.398,5.087515324918815
2700,5.4,5.08896178710908
2701,5.402,5.0904074991141774
2702,5.404,5.091852460294557
2703,5.406,5.093296670010673
2704,5.408,5.094740127622954
2705,5.41,5.09618283249174
2706,5.412,5.097624783977359
2707,5.414,5.099065981440144
2708,5.416,5.100506424240408
2709,5.418,5.1019461117384
2710,5.42,5.103385043294332
2711,5.422,5.104823218268423
2712,5.424,5.106260636020883
2713,5.426,5.1076972959118745
2714,5.428,5.1091331973015155
2715,5.43,5.110568339549923
2716,5.432,5.112002722017214
2717,5.434,5.1134363440634765
2718,5.436,5.114869205048745
2719,5.438,5.116301304333052
2720,5.44,5.117732641276432
2721,5.442,5.119163215238904
2722,5.444,5.120593025580438
2723,5.446,5.122022071660994
2724,5.448,5.123450352840535
2725,5.45,5.124877868479015
2726,5.452,5.126304617936358
2727,5.454,5.127730600572468
2728,5.456,5.129155815747247
2729,5.458,5.130580262820597
2730,5.46,5.132003941152402
2731,5.462,5.1334268501025235
2732,5.464,5.13484898903082
2733,5.466,5.1362703572971515
2734,5.468,5.13769095426137
2735,5.47,5.139110779283309
2736,5.472,5.1405298317228
2737,5.474,5.141948110939669
2738,5.476,5.143365616293749
2739,5.478,5.144782347144854
2740,5.48,5.146198302852805
2741,5.482,5.1476134827774125
2742,5.484,5.149027886278493
2743,5.486,5.150441512715862
2744,5.488,5.15185436144933
2745,5.49,5.153266431838716
2746,5.492,5.1546777232438314
2747,5.494,5.156088235024492
2748,5.496,5.157497966540528
2749,5.498,5.158906917151761
2750,5.5,5.160315086218026
2751,5.502,5.16172247309915
2752,5.5040000000000004,5.1631290771549825
2753,5.506,5.164534897745379
2754,5.508,5.165939934230197
2755,5.51,5.1673441859692915
2756,5.5120000000000005,5.168747652322541
2757,5.514,5.170150332649843
2758,5.516,5.171552226311097
2759,5.518,5.172953332666201
2760,5.5200000000000005,5.17435365107507
2761,5.522,5.1757531808976545
2762,5.524,5.177151921493911
2763,5.526,5.178549872223799
2764,5.5280000000000005,5.179947032447282
2765,5.53,5.181343401524367
2766,5.532,5.182738978815081
2767,5.534,5.184133763679459
2768,5.5360000000000005,5.185527755477533
2769,5.538,5.1869209535693654
2770,5.54,5.188313357315072
2771,5.542,5.189704966074775
2772,5.5440000000000005,5.191095779208596
2773,5.546,5.192485796076669
2774,5.548,5.193875016039197
2775,5.55,5.195263438456404
2776,5.5520000000000005,5.196651062688518
2777,5.554,5.198037888095767
2778,5.556,5.199423914038435
2779,5.558,5.200809139876865
2780,5.5600000000000005,5.202193564971405
2781,5.562,5.2035771886824005
2782,5.564,5.204960010370221
2783,5.566,5.206342029395336
2784,5.5680000000000005,5.2077232451182285
2785,5.57,5.209103656899375
2786,5.572,5.210483264099267
2787,5.574,5.21186206607848
2788,5.5760000000000005,5.213240062197646
2789,5.578,5.2146172518173985
2790,5.58,5.215993634298374
2791,5.582,5.2173692090012525
2792,5.5840000000000005,5.218743975286822
2793,5.586,5.220117932515886
2794,5.588,5.221491080049248
2795,5.59,5.222863417247724
2796,5.5920000000000005,5.224234943472239
2797,5.594,5.225605658083781
2798,5.596,5.22697556044334
2799,5.598,5.228344649911901
2800,5.6000000000000005,5.229712925850521
2801,5.602,5.2310803876203735
2802,5.604,5.2324470345826475
2803,5.606,5.233812866098538
2804,5.6080000000000005,5.235177881529248
2805,5.61,5.23654208023612
2806,5.612,5.237905461580561
2807,5.614,5.239268024923983
2808,5.6160000000000005,5.240629769627794
2809,5.618,5.241990695053481
2810,5.62,5.243350800562673
2811,5.622,5.244710085517014
2812,5.6240000000000006,5.246068549278149
2813,5.626,5.24742619120774
2814,5.628,5.248783010667606
2815,5.63,5.2501390070196425
2816,5.632,5.251494179625748
2817,5.634,5.25284852784782
2818,5.636,5.254202051047839
2819,5.638,5.2555547485879535
2820,5.64,5.256906619830332
2821,5.642,5.258257664137138
2822,5.644,5.259607880870558
2823,5.646,5.260957269392948
2824,5.648,5.2623058290667615
2825,5.65,5.263653559254452
2826,5.652,5.265000459318474
2827,5.654,5.266346528621362
2828,5.656,5.267691766525848
2829,5.658,5.269036172394694
2830,5.66,5.270379745590655
2831,5.662,5.271722485476507
2832,5.664,5.273064391415198
2833,5.666,5.274405462769808
2834,5.668,5.275745698903418
2835,5.67,5.277085099179115
2836,5.672,5.278423662960045
2837,5.674,5.279761389609583
2838,5.676,5.28109827849115
2839,5.678,5.282434328968176
2840,5.68,5.283769540404087
2841,5.682,5.285103912162478
2842,5.684,5.2864374436071255
2843,5.686,5.287770134101813
2844,5.688,5.289101983010328
2845,5.69,5.290432989696495
2846,5.692,5.291763153524384
2847,5.694,5.293092473858157
2848,5.696,5.294420950061977
2849,5.698,5.295748581500011
2850,5.7,5.297075367536547
2851,5.702,5.298401307536116
2852,5.704,5.299726400863282
2853,5.706,5.301050646882603
2854,5.708,5.302374044958659
2855,5.71,5.303696594456256
2856,5.712,5.305018294740369
2857,5.714,5.306339145175976
2858,5.716,5.307659145128054
2859,5.718,5.308978293961649
2860,5.72,5.310296591042101
2861,5.722,5.311614035734823
2862,5.724,5.312930627405225
2863,5.726,5.314246365418725
2864,5.728,5.3155612491409086
2865,5.73,5.316875277937621
2866,5.732,5.318188451174729
2867,5.734,5.319500768218104
2868,5.736,5.320812228433638
2869,5.738,5.322122831187493
2870,5.74,5.323432575846012
2871,5.742,5.324741461775538
2872,5.744,5.326049488342414
2873,5.746,5.327356654913063
2874,5.748,5.328662960854236
2875,5.75,5.329968405532774
2876,5.752,5.331272988315513
2877,5.7540000000000004,5.332576708569298
2878,5.756,5.333879565661141
2879,5.758,5.335181558958369
2880,5.76,5.336482687828333
2881,5.7620000000000005,5.3377829516383875
2882,5.764,5.339082349755905
2883,5.766,5.340380881548536
2884,5.768,5.341678546384166
2885,5.7700000000000005,5.342975343630685
2886,5.772,5.3442712726559805
2887,5.774,5.345566332828
2888,5.776,5.346860523515052
2889,5.7780000000000005,5.348153844085581
2890,5.78,5.349446293908036
2891,5.782,5.35073787235086
2892,5.784,5.3520285787826305
2893,5.7860000000000005,5.353318412572307
2894,5.788,5.354607373088911
2895,5.79,5.3558954597014665
2896,5.792,5.357182671778997
2897,5.7940000000000005,5.358469008690767
2898,5.796,5.359754469806371
2899,5.798,5.361039054495429
2900,5.8,5.3623227621275635
2901,5.8020000000000005,5.3636055920724175
2902,5.804,5.364887543699963
2903,5.806,5.3661686163804365
2904,5.808,5.367448809484077
2905,5.8100000000000005,5.3687281223811265
2906,5.812,5.370006554441877
2907,5.814,5.371284105037041
2908,5.816,5.3725607735374945
2909,5.8180000000000005,5.373836559314119
2910,5.82,5.375111461737799
2911,5.822,5.376385480179528
2912,5.824,5.377658614010746
2913,5.8260000000000005,5.378930862602998
2914,5.828,5.380202225327828
2915,5.83,5.381472701556783
2916,5.832,5.382742290661597
2917,5.8340000000000005,5.384010992014445
2918,5.836,5.385278804987554
2919,5.838,5.386545728953161
2920,5.84,5.387811763283493
2921,5.8420000000000005,5.389076907351073
2922,5.844,5.3903411605288
2923,5.846,5.391604522189618
2924,5.848,5.392866991706461
2925,5.8500000000000005,5.394128568452287
2926,5.852,5.395389251800405
2927,5.854,5.396649041124468
2928,5.856,5.397907935798152
2929,5.8580000000000005,5.399165935195125
2930,5.86,5.400423038689088
2931,5.862,5.401679245654173
2932,5.864,5.402934555464794
2933,5.8660000000000005,5.404188967495377
2934,5.868,5.405442481120346
2935,5.87,5.40669509571418
2936,5.872,5.407946810651842
2937,5.8740000000000006,5.4091976253085265
2938,5.876,5.41044753905944
2939,5.878,5.411696551279782
2940,5.88,5.412944661344835
2941,5.882000000000001,5.414191868630412
2942,5.884,5.415438172512508
2943,5.886,5.416683572367131
2944,5.888,5.41792806757028
2945,5.89,5.419171657498076
2946,5.892,5.42041434152718
2947,5.894,5.421656119034421
2948,5.896,5.422896989396625
2949,5.898,5.424136951990619
2950,5.9,5.4253760061933765
2951,5.902,5.426614151382433
2952,5.904,5.427851386935467
2953,5.906,5.429087712230156
2954,5.908,5.430323126644176
2955,5.91,5.431557629555374
2956,5.912,5.432791220342176
2957,5.914,5.434023898383135
2958,5.916,5.435255663056799
2959,5.918,5.43648651374172
2960,5.92,5.437716449816634
2961,5.922,5.438945470660879
2962,5.924,5.4401735756539
2963,5.926,5.441400764175152
2964,5.928,5.4426270356040805
2965,5.93,5.443852389320335
2966,5.932,5.4450768247041745
2967,5.934,5.446300341135973
2968,5.936,5.447522937996101
2969,5.938,5.448744614664935
2970,5.94,5.449965370523049
2971,5.942,5.451185204951641
2972,5.944,5.452404117332035
2973,5.946,5.453622107045557
2974,5.948,5.454839173473526
2975,5.95,5.456055315997458
2976,5.952,5.4572705339995125
2977,5.954,5.458484826861988
2978,5.956,5.459698193967186
2979,5.958,5.460910634697404
2980,5.96,5.4621221484351095
2981,5.962,5.463332734563442
2982,5.964,5.4645423924657015
2983,5.966,5.465751121525186
2984,5.968,5.466958921125198
2985,5.97,5.468165790649182
2986,5.972,5.469371729481258
2987,5.974,5.47057673700576
2988,5.976,5.471780812607012
2989,5.978,5.472983955669349
2990,5.98,5.474186165577204
2991,5.982,5.475387441715698
2992,5.984,5.476587783470221
2993,5.986,5.477787190226151
2994,5.988,5.478985661368873
2995,5.99,5.48018319628385
2996,5.992,5.481379794357199
2997,5.994,5.482575454975386
2998,5.996,5.483770177524878
2999,5.998,5.484963961392142
3000,6.0,5.48615680596369
3001,6.002,5.487348710626641
3002,6.0040000000000004,5.488539674768562
3003,6.006,5.489729697777031
3004,6.008,5.490918779039629
3005,6.01,5.492106917943947
3006,6.0120000000000005,5.493294113878115
3007,6.014,5.494480366230812
3008,6.016,5.495665674390762
3009,6.018,5.496850037746677
3010,6.0200000000000005,5.498033455687281
3011,6.022,5.499215927601702
3012,6.024,5.5003974528797555
3013,6.026,5.501578030911327
3014,6.0280000000000005,5.5027576610863
3015,6.03,5.503936342794556
3016,6.032,5.50511407542625
3017,6.034,5.506290858372323
3018,6.0360000000000005,5.507466691023854
3019,6.038,5.508641572771921
3020,6.04,5.509815503007604
3021,6.042,5.510988481122133
3022,6.0440000000000005,5.512160506507534
3023,6.046,5.513331578556115
3024,6.048,5.514501696660182
3025,6.05,5.515670860212036
3026,6.0520000000000005,5.516839068604043
3027,6.054,5.518006321229291
3028,6.056,5.519172617481328
3029,6.058,5.520337956753713
3030,6.0600000000000005,5.5215023384400075
3031,6.062,5.522665761933784
3032,6.064,5.5238282266291545
3033,6.066,5.524989731920919
3034,6.0680000000000005,5.526150277203923
3035,6.07,5.527309861873011
3036,6.072,5.528468485323025
3037,6.074,5.529626146949122
3038,6.0760000000000005,5.530782846147318
3039,6.078,5.5319385823137734
3040,6.08,5.533093354844648
3041,6.082,5.534247163136101
3042,6.0840000000000005,5.5354000065844176
3043,6.086,5.536551884586747
3044,6.088,5.5377027965405885
3045,6.09,5.538852741843453
3046,6.0920000000000005,5.540001719892847
3047,6.094,5.541149730086301
3048,6.096,5.542296771822013
3049,6.098,5.543442844498834
3050,6.1000000000000005,5.5445879475156525
3051,6.102,5.545732080271352
3052,6.104,5.546875242164817
3053,6.106,5.548017432595289
3054,6.1080000000000005,5.549158650962909
3055,6.11,5.550298896667977
3056,6.112,5.551438169110788
3057,6.114,5.552576467691635
3058,6.1160000000000005,5.553713791810923
3059,6.118,5.554850140869953
3060,6.12,5.555985514270459
3061,6.122,5.557119911414176
3062,6.1240000000000006,5.5582533317028435
3063,6.126,5.559385774538213
3064,6.128,5.560517239322615
3065,6.13,5.561647725459201
3066,6.132000000000001,5.562777232351185
3067,6.134,5.563905759401781
3068,6.136,5.5650333060141985
